round,global_acc,global_loss,local_acc0,local_acc1,local_acc2,local_acc3,local_acc4,local_acc5,local_acc6,local_acc7,local_acc8,local_acc9
0.0,0.1158,2.304643310546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.101,2.302927001953125,0.0065,0.0175,0.0144,0.9002,0.8655,0.8706,0.8325,0.9084,0.8213,0.8377
2.0,0.6851,1.81422412109375,0.0558,0.1191,0.0974,0.8401,0.8881,0.8691,0.101,0.8713,0.8849,0.1009
3.0,0.9143,0.3541715393066406,0.121,0.2045,0.0093,0.853,0.8852,0.8449,0.8759,0.8889,0.8764,0.8712
4.0,0.9265,0.33093576049804685,0.0074,0.0122,0.0227,0.9135,0.8911,0.914,0.8914,0.8968,0.8659,0.8749
5.0,0.9287,0.25445616149902345,0.0059,0.1778,0.0096,0.9055,0.8939,0.9228,0.9035,0.9103,0.9125,0.9121
6.0,0.9232,0.30933001708984376,0.0061,0.0097,0.0996,0.9227,0.9238,0.9297,0.8976,0.9068,0.9344,0.9278
7.0,0.9332,0.3253354797363281,0.1209,0.0096,0.0073,0.9254,0.9221,0.9233,0.9429,0.8977,0.9245,0.9146
8.0,0.9279,0.26585711669921874,0.0066,0.0145,0.1001,0.9179,0.9324,0.9192,0.9154,0.9263,0.9366,0.9252
9.0,0.9236,0.318444091796875,0.005,0.0136,0.1365,0.9346,0.9255,0.8966,0.9412,0.9291,0.9377,0.9409
10.0,0.9293,0.2904636840820312,0.0135,0.0138,0.1307,0.8966,0.9012,0.9369,0.93,0.9265,0.9197,0.9214
11.0,0.933,0.2592225341796875,0.013,0.1212,0.0201,0.9294,0.9374,0.9325,0.9389,0.9282,0.9293,0.9047
12.0,0.9033,0.41051989746093753,0.0987,0.0116,0.0142,0.929,0.9228,0.9296,0.926,0.932,0.9433,0.9173
13.0,0.9355,0.23576924133300783,0.017,0.0103,0.1193,0.9449,0.9357,0.9135,0.9371,0.934,0.9222,0.9357
14.0,0.9056,0.38646762084960934,0.1213,0.0206,0.0074,0.9461,0.9311,0.93,0.9405,0.9239,0.9363,0.9202
15.0,0.9249,0.3007497253417969,0.0236,0.0985,0.0111,0.9309,0.9417,0.9335,0.9375,0.9303,0.9242,0.9359
16.0,0.9454,0.2056066131591797,0.1957,0.013,0.119,0.9346,0.9229,0.917,0.9318,0.9344,0.9343,0.9427
17.0,0.9147,0.31557723999023435,0.1263,0.015,0.0101,0.9336,0.9336,0.9384,0.9348,0.9212,0.9324,0.9155
18.0,0.9256,0.2582884521484375,0.0094,0.0218,0.1203,0.9057,0.9486,0.933,0.8901,0.9293,0.9323,0.9418
19.0,0.9151,0.3160727233886719,0.0148,0.0141,0.1809,0.9383,0.9368,0.932,0.9345,0.9325,0.9179,0.9479
20.0,0.9286,0.2615740966796875,0.1238,0.0126,0.01,0.9425,0.9403,0.9421,0.9482,0.9357,0.9412,0.9278
21.0,0.8911,0.35263992309570313,0.0113,0.0207,0.0194,0.9476,0.9278,0.9344,0.9473,0.9322,0.9116,0.943
22.0,0.925,0.2827916564941406,0.0126,0.1905,0.0969,0.937,0.9295,0.9296,0.9394,0.9432,0.9374,0.9365
23.0,0.869,0.43027908325195313,0.0168,0.099,0.0241,0.9174,0.944,0.9343,0.9439,0.9525,0.9336,0.9461
24.0,0.933,0.25926300048828127,0.0073,0.0152,0.1165,0.9345,0.9398,0.9155,0.9482,0.9422,0.9334,0.9461
25.0,0.9395,0.25904486083984374,0.0169,0.1903,0.0227,0.9388,0.9241,0.9217,0.9426,0.9328,0.9322,0.9469
26.0,0.9331,0.26557232666015623,0.1227,0.0113,0.2026,0.9437,0.9425,0.9453,0.9389,0.949,0.93,0.9234
27.0,0.9357,0.26674005126953126,0.0127,0.0266,0.1927,0.9411,0.9114,0.9375,0.9111,0.9451,0.9504,0.9473
28.0,0.9101,0.33761853027343747,0.0125,0.0141,0.0136,0.9445,0.9436,0.9432,0.9427,0.9486,0.9471,0.942
29.0,0.9324,0.27688046264648436,0.0174,0.0091,0.1987,0.9422,0.9343,0.9413,0.9197,0.9442,0.931,0.9395
30.0,0.9291,0.26527987670898434,0.0124,0.0165,0.0975,0.9511,0.9432,0.9479,0.9468,0.9461,0.9337,0.9213
31.0,0.9308,0.2944896240234375,0.0236,0.0075,0.0105,0.9407,0.9342,0.9445,0.9434,0.9276,0.9395,0.9473
32.0,0.9259,0.2890684814453125,0.0112,0.1206,0.0999,0.9483,0.9319,0.9402,0.9352,0.9408,0.9447,0.9452
33.0,0.9252,0.3006086730957031,0.1007,0.024,0.0109,0.9419,0.9408,0.9405,0.9195,0.9404,0.9383,0.9474
34.0,0.9189,0.31811865234375003,0.097,0.0112,0.0145,0.9505,0.943,0.9439,0.9425,0.9481,0.9377,0.9516
35.0,0.9354,0.22973928833007812,0.1943,0.0125,0.0992,0.938,0.9369,0.9467,0.9084,0.9349,0.9368,0.9508
